leak_coefficient,accuracy,critical_weight,num_neurons,num_output_neurons,refractory_period,membrane_threshold,small_world_p,small_world_k
0.0,0.71,0.024302116,1000,400,4,2,0.2,100
0.001,0.6775,0.024302116,1000,400,4,2,0.2,100
0.0011547819846894581,0.66,0.024302116,1000,400,4,2,0.2,100
0.001333521432163324,0.68,0.024302116,1000,400,4,2,0.2,100
0.001539926526059492,0.64,0.024302116,1000,400,4,2,0.2,100
0.0017782794100389228,0.6525,0.024302116,1000,400,4,2,0.2,100
0.002053525026457146,0.64,0.024302116,1000,400,4,2,0.2,100
0.0023713737056616554,0.6075,0.024302116,1000,400,4,2,0.2,100
0.0027384196342643613,0.6575,0.024302116,1000,400,4,2,0.2,100
0.0031622776601683794,0.6325,0.024302116,1000,400,4,2,0.2,100
0.003651741272548377,0.6225,0.024302116,1000,400,4,2,0.2,100
0.004216965034285823,0.5575,0.024302116,1000,400,4,2,0.2,100
0.004869675251658631,0.595,0.024302116,1000,400,4,2,0.2,100
0.005623413251903491,0.54,0.024302116,1000,400,4,2,0.2,100
0.006493816315762113,0.55,0.024302116,1000,400,4,2,0.2,100
0.007498942093324558,0.505,0.024302116,1000,400,4,2,0.2,100
0.008659643233600654,0.4675,0.024302116,1000,400,4,2,0.2,100
0.01,0.5225,0.024302116,1000,400,4,2,0.2,100
0.011547819846894581,0.4925,0.024302116,1000,400,4,2,0.2,100
0.01333521432163324,0.4575,0.024302116,1000,400,4,2,0.2,100
0.01539926526059492,0.465,0.024302116,1000,400,4,2,0.2,100
0.01778279410038923,0.43,0.024302116,1000,400,4,2,0.2,100
0.02053525026457146,0.44,0.024302116,1000,400,4,2,0.2,100
0.023713737056616554,0.42,0.024302116,1000,400,4,2,0.2,100
0.027384196342643614,0.3775,0.024302116,1000,400,4,2,0.2,100
0.03162277660168379,0.345,0.024302116,1000,400,4,2,0.2,100
0.03651741272548377,0.285,0.024302116,1000,400,4,2,0.2,100
0.042169650342858224,0.27,0.024302116,1000,400,4,2,0.2,100
0.04869675251658631,0.3025,0.024302116,1000,400,4,2,0.2,100
0.05623413251903491,0.2575,0.024302116,1000,400,4,2,0.2,100
0.06493816315762113,0.2625,0.024302116,1000,400,4,2,0.2,100
0.07498942093324558,0.25,0.024302116,1000,400,4,2,0.2,100
0.08659643233600653,0.25,0.024302116,1000,400,4,2,0.2,100
0.1,0.2475,0.024302116,1000,400,4,2,0.2,100
0.11547819846894582,0.25,0.024302116,1000,400,4,2,0.2,100
0.1333521432163324,0.2525,0.024302116,1000,400,4,2,0.2,100
0.1539926526059492,0.25,0.024302116,1000,400,4,2,0.2,100
0.1778279410038923,0.2475,0.024302116,1000,400,4,2,0.2,100
0.2053525026457146,0.25,0.024302116,1000,400,4,2,0.2,100
0.23713737056616552,0.25,0.024302116,1000,400,4,2,0.2,100
0.27384196342643613,0.25,0.024302116,1000,400,4,2,0.2,100
0.31622776601683794,0.25,0.024302116,1000,400,4,2,0.2,100
0.3651741272548377,0.25,0.024302116,1000,400,4,2,0.2,100
0.4216965034285822,0.25,0.024302116,1000,400,4,2,0.2,100
0.4869675251658631,0.25,0.024302116,1000,400,4,2,0.2,100
0.5623413251903491,0.25,0.024302116,1000,400,4,2,0.2,100
0.6493816315762113,0.25,0.024302116,1000,400,4,2,0.2,100
0.7498942093324559,0.25,0.024302116,1000,400,4,2,0.2,100
0.8659643233600653,0.25,0.024302116,1000,400,4,2,0.2,100
